ID,Timestamp,Price
BSE Sensex,2024-10-29 11:05:08,"79,517.56"
Crypto BTC,2024-10-29 11:05:16,"70,892.74
USD"
BSE Sensex,2024-10-29 11:05:49,"79,648.50"
Crypto BTC,2024-10-29 11:05:54,"70,903.96
USD"
BSE Sensex,2024-10-29 11:06:28,"79,544.78"
Crypto BTC,2024-10-29 11:06:32,"70,906.18
USD"
BSE Sensex,2024-10-29 11:07:05,"79,562.29"
Crypto BTC,2024-10-29 11:07:09,"70,893.01
USD"
BSE Sensex,2024-10-29 11:07:42,"79,599.77"
Crypto BTC,2024-10-29 11:07:47,"70,902.96
USD"
BSE Sensex,2024-10-29 11:08:20,"79,584.94"
Crypto BTC,2024-10-29 11:08:24,"70,903.47
USD"
BSE Sensex,2024-10-29 11:08:58,"79,588.70"
Crypto BTC,2024-10-29 11:09:02,"70,895.72
USD"
BSE Sensex,2024-10-29 11:09:35,"79,567.51"
Crypto BTC,2024-10-29 11:09:38,"70,896.20
USD"
BSE Sensex,2024-10-29 11:10:11,"79,553.57"
Crypto BTC,2024-10-29 11:10:14,"70,903.74
USD"
BSE Sensex,2024-10-29 11:10:47,"79,606.46"
Crypto BTC,2024-10-29 11:10:51,"70,930.06
USD"
BSE Sensex,2024-10-29 11:11:24,"79,566.18"
Crypto BTC,2024-10-29 11:11:29,"70,927.16
USD"
BSE Sensex,2024-10-29 11:12:02,"79,536.07"
Crypto BTC,2024-10-29 11:12:05,"70,923.63
USD"
BSE Sensex,2024-10-29 11:12:37,"79,547.62"
Crypto BTC,2024-10-29 11:12:42,"70,905.60
USD"
BSE Sensex,2024-10-29 11:13:15,"79,545.11"
Crypto BTC,2024-10-29 11:13:19,"70,904.16
USD"
BSE Sensex,2024-10-29 11:13:53,"79,550.21"
Crypto BTC,2024-10-29 11:13:57,"70,907.92
USD"
BSE Sensex,2024-10-29 11:14:31,"79,533.03"
Crypto BTC,2024-10-29 11:14:36,"70,895.50
USD"
